obs_status.label,sex.label,classif1.label,time,indicator.label,Value,sex.label_level
0.18527549739986168,1.0,0.7225623166527411,0.6719589853418461,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,0.6719589853418461,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,-1.0,0.7225623166527411,0.6719589853418461,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,0.6719589853418461,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,-1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,-0.12251118995987553,Low
-5.3973677795170145,1.0,0.7225623166527411,0.31662217055536124,-0.9758376732507201,-0.12251118995987553,High
-5.3973677795170145,1.0,0.7225623166527411,0.31662217055536124,-0.9758376732507201,-0.12251118995987553,High
-5.3973677795170145,-1.0,0.7225623166527411,0.31662217055536124,-0.9758376732507201,-0.12251118995987553,Low
-5.3973677795170145,-1.0,0.7225623166527411,0.31662217055536124,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,0.2992359320556484,High
0.18527549739986168,1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,0.2992359320556484,High
0.18527549739986168,-1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,0.2992359320556484,Low
0.18527549739986168,-1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,0.2992359320556484,Low
0.18527549739986168,1.0,0.7225623166527411,-0.39405145901760835,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,-0.39405145901760835,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,-1.0,0.7225623166527411,-0.39405145901760835,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,-0.39405145901760835,-0.9758376732507201,-0.12251118995987553,Low
