"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","1999",1.334,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","1999",1.055,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","1997",18.246,,,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","1997",14.659,,,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","1997",1.208,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","1997",0.641,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","1996",17.992,,,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","1996",15.542,,,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","1996",0.67,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","1996",1.112,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","1995",20.817,,,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","1995",17.404,,,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","1995",3.544,,,"Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","1995",2.539,,,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2020",1.871,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2020",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2020",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2020",0.817,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2020",2.553,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2020",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2020",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2020",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2020",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2020",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2020",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2020",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
